title,sum(p.amount),count(r.rental_id),rating,avg(f.rental_rate),avg(f.replacement_cost),name
"AMADEUS HOLY",33.79,21,PG,0.990000,20.990000,Action
"AMERICAN CIRCUS",167.78,22,R,4.990000,17.990000,Action
"ANTITRUST TOMATOES",37.90,10,NC-17,2.990000,11.990000,Action
"BAREFOOT MANCHURIAN",66.82,18,G,2.990000,15.990000,Action
"BERETS AGENT",78.78,21,PG-13,2.990000,24.990000,Action
"BRIDE INTRIGUE",21.81,19,G,0.990000,24.990000,Action
"BULL SHAWSHANK",21.84,16,NC-17,0.990000,21.990000,Action
"CADDYSHACK JEDI",51.84,16,NC-17,0.990000,17.990000,Action
"CAMPUS REMEMBER",90.81,19,R,2.990000,27.990000,Action
"CASUALTIES ENCINO",72.91,9,G,4.990000,16.990000,Action
"CELEBRITY HORN",32.76,24,PG-13,0.990000,24.990000,Action
"CLUELESS BUCKET",112.75,25,R,2.990000,13.990000,Action
"CROW GREASE",18.88,12,PG,0.990000,22.990000,Action
"DANCES NONE",31.86,14,NC-17,0.990000,22.990000,Action
"DARKO DORADO",82.89,11,NC-17,4.990000,13.990000,Action
"DARN FORRESTER",93.82,18,G,4.990000,14.990000,Action
"DEVIL DESIRE",83.85,15,R,4.990000,12.990000,Action
"DRAGON SQUAD",27.89,11,NC-17,0.990000,26.990000,Action
"DREAM PICKUP",81.78,22,PG,2.990000,18.990000,Action
"DRIFTER COMMANDMENTS",141.76,24,PG-13,4.990000,18.990000,Action
"EASY GLADIATOR",150.77,23,G,4.990000,12.990000,Action
"ENTRAPMENT SATISFACTION",47.85,15,R,0.990000,19.990000,Action
"EXCITEMENT EVE",67.79,21,G,0.990000,20.990000,Action
"FANTASY TROOPERS",45.74,26,PG-13,0.990000,27.990000,Action
"FOOL MOCKINGBIRD",175.77,23,PG,4.990000,24.990000,Action
"FORREST SONS",87.82,18,R,2.990000,15.990000,Action
"GLASS DYING",43.86,14,G,0.990000,24.990000,Action
"GOSFORD DONNIE",48.92,8,G,4.990000,17.990000,Action
"GRAIL FRANKENSTEIN",52.90,10,NC-17,2.990000,17.990000,Action
"HANDICAP BOONDOCK",63.72,28,R,0.990000,28.990000,Action
"HILLS NEIGHBORS",72.75,25,G,0.990000,29.990000,Action
"KISSING DOLLS",147.80,20,R,4.990000,9.990000,Action
"LAWRENCE LOVE",15.87,13,NC-17,0.990000,23.990000,Action
"LORD ARIZONA",42.89,11,PG-13,2.990000,27.990000,Action
"LUST LOCK",74.82,15,G,2.990000,28.990000,Action
"MAGNOLIA FORRESTER",34.89,11,PG-13,0.990000,28.990000,Action
"MIDNIGHT WESTWARD",45.83,17,G,0.990000,19.990000,Action
"MINDS TRUMAN",149.80,20,PG-13,4.990000,22.990000,Action
"MOCKINGBIRD HOLLYWOOD",59.76,24,PG,0.990000,27.990000,Action
"MONTEZUMA COMMAND",11.91,9,NC-17,0.990000,22.990000,Action
"PARK CITIZEN",60.92,8,PG-13,4.990000,14.990000,Action
"PATRIOT ROMAN",55.84,16,PG,2.990000,12.990000,Action
"PRIMARY GLASS",36.73,27,G,0.990000,16.990000,Action
"QUEST MUSSOLINI",77.80,20,R,2.990000,29.990000,Action
"REAR TRADING",32.83,17,NC-17,0.990000,23.990000,Action
"RINGS HEARTBREAKERS",34.85,15,G,0.990000,17.990000,Action
"RUGRATS SHAKESPEARE",70.70,30,PG-13,0.990000,16.990000,Action
"SHRUNK DIVINE",52.86,14,R,2.990000,14.990000,Action
"SIDE ARK",29.88,12,G,0.990000,28.990000,Action
"SOUTH WAIT",107.78,22,R,2.990000,21.990000,Action
"SPEAKEASY DATE",45.88,12,PG-13,2.990000,22.990000,Action
"STAGECOACH ARMAGEDDON",154.74,26,R,4.990000,25.990000,Action
"STORY SIDE",39.72,28,R,0.990000,27.990000,Action
"SUSPECTS QUILLS",133.70,30,PG,2.990000,22.990000,Action
"TRIP NEWTON",145.72,28,PG-13,4.990000,14.990000,Action
"TRUMAN CRAZY",121.77,23,G,4.990000,9.990000,Action
"UPRISING UPTOWN",60.84,16,NC-17,2.990000,16.990000,Action
"WATERFRONT DELIVERANCE",121.83,17,G,4.990000,17.990000,Action
"WEREWOLF LOLA",78.86,14,G,4.990000,19.990000,Action
"WOMEN DORADO",44.78,23,R,0.990000,23.990000,Action
"WORST BANGER",73.84,16,PG,2.990000,26.990000,Action
"ALTER VICTORY",32.78,22,PG-13,0.990000,27.990000,Animation
"ANACONDA CONFESSIONS",60.79,21,R,0.990000,9.990000,Animation
"BIKINI BORROWERS",98.83,17,NC-17,4.990000,26.990000,Animation
"BLACKOUT PRIVATE",91.73,27,PG,2.990000,12.990000,Animation
"BORROWERS BEDAZZLED",27.78,22,G,0.990000,22.990000,Animation
"CANYON STOCK",27.81,19,R,0.990000,26.990000,Animation
"CAROL TEXAS",83.82,18,PG,2.990000,15.990000,Animation
"CHAMPION FLATLINERS",85.87,13,PG,4.990000,21.990000,Animation
"CLASH FREDDY",85.75,25,G,2.990000,12.990000,Animation
"CLUB GRAFFITI",44.80,19,PG-13,0.990000,12.990000,Animation
"CROSSROADS CASUALTIES",77.79,21,G,2.990000,20.990000,Animation
"DARES PLUTO",29.91,9,PG-13,2.990000,16.990000,Animation
"DESIRE ALIEN",25.92,8,NC-17,2.990000,24.990000,Animation
"DOGMA FAMILY",178.70,30,G,4.990000,16.990000,Animation
"DONNIE ALLEY",35.86,14,NC-17,0.990000,20.990000,Animation
"DOORS PRESIDENT",123.81,19,NC-17,4.990000,22.990000,Animation
"DOUBLE WRATH",74.75,25,R,0.990000,28.990000,Animation
"DUCK RACER",23.94,6,NC-17,2.990000,15.990000,Animation
"EARLY HOME",41.93,7,NC-17,4.990000,27.990000,Animation
"FALCON VOLUME",127.77,22,PG-13,4.990000,21.990000,Animation
"FIGHT JAWBREAKER",59.78,22,R,0.990000,13.990000,Animation
"FLYING HOOK",83.80,20,NC-17,2.990000,18.990000,Animation
"FORRESTER COMANCHEROS",146.73,27,NC-17,4.990000,22.990000,Animation
"GANGS PRIDE",112.73,27,PG-13,2.990000,27.990000,Animation
"GHOSTBUSTERS ELF",11.91,9,R,0.990000,18.990000,Animation
"HARPER DYING",77.80,20,G,0.990000,15.990000,Animation
"HOOK CHARIOTS",17.87,13,G,0.990000,23.990000,Animation
"HORN WORKING",112.76,24,PG,2.990000,23.990000,Animation
"INCH JET",95.82,18,NC-17,4.990000,18.990000,Animation
"INSECTS STONE",36.81,18,NC-17,0.990000,14.990000,Animation
"INTENTIONS EMPIRE",78.83,17,PG-13,2.990000,13.990000,Animation
"ISHTAR ROCKETEER",51.93,7,R,4.990000,24.990000,Animation
"JUGGLER HARDLY",96.68,32,PG-13,0.990000,14.990000,Animation
"LAWLESS VISION",86.84,17,G,4.990000,29.990000,Animation
"LUKE MUMMY",28.93,7,NC-17,2.990000,21.990000,Animation
"MASSAGE IMAGE",59.88,12,PG,2.990000,11.990000,Animation
"MENAGERIE RUSHMORE",21.93,7,G,2.990000,18.990000,Animation
"MIRACLE VIRTUAL",44.91,9,PG-13,2.990000,19.990000,Animation
"MISSION ZOOLANDER",126.82,18,PG-13,4.990000,26.990000,Animation
"NASH CHOCOLAT",64.85,15,PG-13,2.990000,21.990000,Animation
"OSCAR GOLD",83.75,25,PG,2.990000,29.990000,Animation
"OZ LIAISONS",95.76,24,R,2.990000,14.990000,Animation
"PACKER MADIGAN",60.78,22,PG-13,0.990000,20.990000,Animation
"POND SEATTLE",64.81,19,PG-13,2.990000,25.990000,Animation
"POTLUCK MIXED",49.89,11,G,2.990000,10.990000,Animation
"POTTER CONNECTICUT",72.83,17,PG,2.990000,16.990000,Animation
"PRIDE ALAMO",18.84,16,NC-17,0.990000,20.990000,Animation
"PUNK DIVORCE",46.92,8,PG,4.990000,18.990000,Animation
"ROOM ROMAN",29.80,20,PG,0.990000,27.990000,Animation
"SLEEPLESS MONSOON",121.80,20,G,4.990000,12.990000,Animation
"SNOWMAN ROLLERCOASTER",72.77,23,G,0.990000,27.990000,Animation
"SONS INTERVIEW",79.84,15,NC-17,2.990000,11.990000,Animation
"STORM HAPPINESS",46.71,29,NC-17,0.990000,28.990000,Animation
"SUGAR WONKA",105.83,17,PG,4.990000,20.990000,Animation
"SUNRISE LEAGUE",170.76,24,PG-13,4.990000,19.990000,Animation
"TELEMARK HEARTBREAKERS",91.75,25,PG-13,2.990000,9.990000,Animation
"THEORY MERMAID",30.88,11,PG-13,0.990000,9.990000,Animation
"THIEF PELICAN",117.81,19,PG-13,4.990000,28.990000,Animation
"TITANIC BOONDOCK",154.77,23,R,4.990000,18.990000,Animation
"TRACY CIDER",85.74,26,G,0.990000,29.990000,Animation
"TURN STAR",70.86,14,G,2.990000,10.990000,Animation
"WAIT CIDER",83.79,21,PG-13,0.990000,9.990000,Animation
"WATCH TRACY",34.84,16,PG,0.990000,12.990000,Animation
"WONKA SEA",66.82,18,NC-17,2.990000,24.990000,Animation
"BACKLASH UNDEFEATED",158.81,19,PG-13,4.990000,24.990000,Children
"BEAR GRACELAND",107.78,22,R,2.990000,20.990000,Children
"BENEATH RUSH",16.90,10,NC-17,0.990000,27.990000,Children
"BETRAYED REAR",91.85,15,NC-17,4.990000,26.990000,Children
"CABIN FLASH",40.85,15,NC-17,0.990000,25.990000,Children
"CASPER DRAGONFLY",52.92,8,PG-13,4.990000,16.990000,Children
"CHRISTMAS MOONSHINE",28.79,21,NC-17,0.990000,21.990000,Children
"CIRCUS YOUTH",60.85,15,PG-13,2.990000,13.990000,Children
"CLOCKWORK PARADISE",11.90,10,PG-13,0.990000,29.990000,Children
"COMANCHEROS ENEMY",9.94,6,R,0.990000,23.990000,Children
"CROOKED FROGMEN",41.77,23,PG-13,0.990000,27.990000,Children
"DAUGHTER MADIGAN",69.91,9,PG-13,4.990000,13.990000,Children
"DOCTOR GRAIL",34.93,7,G,2.990000,29.990000,Children
"EMPIRE MALKOVICH",30.79,21,G,0.990000,26.990000,Children
"FARGO GANDHI",111.76,24,G,2.990000,28.990000,Children
"FOREVER CANDIDATE",43.87,13,NC-17,2.990000,28.990000,Children
"FULL FLATLINERS",16.95,5,PG,2.990000,14.990000,Children
"FURY MURDER",63.81,19,PG-13,0.990000,28.990000,Children
"GHOST GROUNDHOG",119.79,21,G,4.990000,18.990000,Children
"GIANT TROOPERS",106.72,28,R,2.990000,10.990000,Children
"GORGEOUS BINGO",105.81,19,R,2.990000,26.990000,Children
"GRADUATE LORD",52.84,16,G,2.990000,14.990000,Children
"HALL CASSIDY",98.84,16,NC-17,4.990000,13.990000,Children
"HEARTBREAKERS BRIGHT",132.80,20,G,4.990000,9.990000,Children
"HOLLYWOOD ANONYMOUS",13.87,13,PG,0.990000,29.990000,Children
"HOLOCAUST HIGHBALL",25.83,17,R,0.990000,12.990000,Children
"IDOLS SNATCHERS",114.70,30,NC-17,2.990000,29.990000,Children
"INVASION CYCLONE",103.73,27,PG,2.990000,12.990000,Children
"JERSEY SASSY",39.94,6,PG,4.990000,16.990000,Children
"JUMPING WRATH",79.76,24,NC-17,0.990000,18.990000,Children
"LABYRINTH LEAGUE",47.85,15,PG-13,2.990000,24.990000,Children
"LANGUAGE COWBOY",19.89,11,NC-17,0.990000,26.990000,Children
"LEGALLY SECRETARY",46.91,9,PG,4.990000,14.990000,Children
"MAGIC MALLRATS",17.93,7,PG,0.990000,19.990000,Children
"MAKER GABLES",32.90,10,PG-13,0.990000,12.990000,Children
"MICROCOSMOS PARADISE",46.87,13,PG-13,2.990000,22.990000,Children
"MODEL FISH",93.85,15,NC-17,4.990000,11.990000,Children
"MURDER ANTITRUST",84.77,23,PG,2.990000,11.990000,Children
"NOON PAPI",68.83,17,G,2.990000,12.990000,Children
"POLISH BROOKLYN",24.82,18,PG,0.990000,12.990000,Children
"ROBBERS JOON",105.69,31,PG-13,2.990000,26.990000,Children
"SABRINA MIDNIGHT",126.79,21,PG,4.990000,11.990000,Children
"SANTA PARIS",33.89,11,PG,2.990000,23.990000,Children
"SCARFACE BANG",120.82,18,PG-13,4.990000,11.990000,Children
"SHEPHERD MIDSUMMER",32.75,25,R,0.990000,14.990000,Children
"SPLENDOR PATTON",40.79,21,R,0.990000,20.990000,Children
"STRANGELOVE DESIRE",86.76,24,NC-17,0.990000,27.990000,Children
"STRANGER STRANGERS",75.89,11,G,4.990000,12.990000,Children
"SUNDANCE INVASION",41.81,19,NC-17,0.990000,21.990000,Children
"SWEETHEARTS SUSPECTS",98.71,29,G,0.990000,13.990000,Children
"TEQUILA PAST",32.94,6,PG,4.990000,17.990000,Children
"TIES HUNGER",80.89,11,R,4.990000,28.990000,Children
"TOOTSIE PILOT",39.85,15,PG,0.990000,10.990000,Children
"TWISTED PIRATES",66.89,11,PG,4.990000,23.990000,Children
"UPTOWN YOUNG",38.88,12,PG,2.990000,16.990000,Children
"WARLOCK WEREWOLF",21.94,6,G,2.990000,10.990000,Children
"WRONG BEHAVIOR",62.80,20,PG-13,2.990000,10.990000,Children
"ZOOLANDER FICTION",73.83,17,R,2.990000,28.990000,Children
"ARIZONA BANG",104.79,21,PG,2.990000,28.990000,Classics
"BEAST HUNCHBACK",76.89,11,R,4.990000,22.990000,Classics
"BOUND CHEAPER",50.76,24,PG,0.990000,17.990000,Classics
"CANDIDATE PERDITION",96.81,18,R,2.990000,10.990000,Classics
"CENTER DINOSAUR",137.76,24,PG,4.990000,12.990000,Classics
"COLOR PHILADELPHIA",93.76,24,G,2.990000,19.990000,Classics
"CONSPIRACY SPIRIT",16.95,5,PG-13,2.990000,27.990000,Classics
"CORE SUIT",103.82,18,PG-13,2.990000,24.990000,Classics
"CREEPERS KANE",82.86,14,NC-17,4.990000,23.990000,Classics
"CRUELTY UNFORGIVEN",7.93,7,G,0.990000,29.990000,Classics
"DETECTIVE VISION",68.73,27,PG-13,0.990000,16.990000,Classics
"DRACULA CRYSTAL",24.79,21,G,0.990000,26.990000,Classics
"DYNAMITE TARZAN",62.75,25,PG-13,0.990000,27.990000,Classics
"EXTRAORDINARY CONQUERER",22.94,6,G,2.990000,29.990000,Classics
"FROST HEAD",76.70,30,PG,0.990000,13.990000,Classics
"GALAXY SWEETHEARTS",115.82,18,R,4.990000,13.990000,Classics
"GILBERT PELICAN",17.91,9,G,0.990000,13.990000,Classics
"GILMORE BOILED",64.72,28,R,0.990000,29.990000,Classics
"HOLY TADPOLE",18.91,9,R,0.990000,20.990000,Classics
"HOPE TOOTSIE",75.82,18,NC-17,2.990000,22.990000,Classics
"HYDE DOCTOR",104.73,26,G,2.990000,11.990000,Classics
"IRON MOON",55.89,11,PG,4.990000,27.990000,Classics
"ISLAND EXORCIST",85.74,26,NC-17,2.990000,23.990000,Classics
"JEEPERS WEDDING",86.84,16,R,2.990000,29.990000,Classics
"JEOPARDY ENCINO",28.90,10,R,0.990000,12.990000,Classics
"JERK PAYCHECK",107.80,20,NC-17,2.990000,13.990000,Classics
"JINGLE SAGEBRUSH",70.87,13,PG-13,4.990000,29.990000,Classics
"LEAGUE HELLFIGHTERS",105.83,17,PG-13,4.990000,25.990000,Classics
"LIGHTS DEER",9.92,8,R,0.990000,21.990000,Classics
"LOATHING LEGALLY",63.73,27,R,0.990000,29.990000,Classics
"LOVELY JINGLE",65.86,14,PG,2.990000,18.990000,Classics
"LOVER TRUMAN",62.90,10,G,2.990000,29.990000,Classics
"MAGNIFICENT CHITTY",54.92,8,R,2.990000,27.990000,Classics
"MALKOVICH PET",84.74,26,G,2.990000,22.990000,Classics
"MILLION ACE",130.80,20,PG-13,4.990000,16.990000,Classics
"MUSKETEERS WAIT",92.83,17,PG,4.990000,17.990000,Classics
"OCTOBER SUBMARINE",63.89,11,PG-13,4.990000,10.990000,Classics
"PAJAMA JAWBREAKER",39.86,14,R,0.990000,14.990000,Classics
"PATIENT SISTER",24.81,19,NC-17,0.990000,29.990000,Classics
"PREJUDICE OLEANDER",115.80,20,PG-13,4.990000,15.990000,Classics
"REQUIEM TYCOON",110.81,19,R,4.990000,25.990000,Classics
"RIGHT CRANES",52.90,10,PG-13,4.990000,29.990000,Classics
"ROOTS REMEMBER",42.83,17,PG-13,0.990000,23.990000,Classics
"SLING LUKE",14.94,6,R,0.990000,10.990000,Classics
"SNATCHERS MONTEZUMA",37.91,9,PG-13,2.990000,14.990000,Classics
"SPIKING ELEMENT",41.87,13,G,2.990000,12.990000,Classics
"STEEL SANTA",141.77,23,NC-17,4.990000,15.990000,Classics
"SUMMER SCARFACE",34.84,16,G,0.990000,25.990000,Classics
"TIMBERLAND SKY",123.69,31,G,0.990000,13.990000,Classics
"TOMORROW HUSTLER",110.75,25,R,2.990000,21.990000,Classics
"TOWERS HURRICANE",12.89,11,NC-17,0.990000,14.990000,Classics
"VOYAGE LEGALLY",48.72,28,PG-13,0.990000,28.990000,Classics
"WASTELAND DIVINE",49.85,15,PG,2.990000,18.990000,Classics
"WESTWARD SEABISCUIT",37.74,26,NC-17,0.990000,11.990000,Classics
"AIRPLANE SIERRA",82.85,15,PG-13,4.990000,28.990000,Comedy
"ANTHEM LUKE",85.85,15,PG-13,4.990000,16.990000,Comedy
"BRINGING HYSTERICAL",71.80,20,PG,2.990000,14.990000,Comedy
"CAPER MOTIONS",38.76,24,G,0.990000,22.990000,Comedy
"CAT CONEHEADS",181.70,30,G,4.990000,14.990000,Comedy
"CLOSER BANG",172.72,28,R,4.990000,12.990000,Comedy
"CONNECTION MICROCOSMOS",10.93,7,G,0.990000,25.990000,Comedy
"CONTROL ANTHEM",36.93,7,G,4.990000,9.990000,Comedy
"CRAZY HOME",26.91,9,PG,2.990000,24.990000,Comedy
"DADDY PITTSBURGH",75.87,13,G,4.990000,26.990000,Comedy
"DOOM DANCING",73.79,21,R,0.990000,13.990000,Comedy
"DOWNHILL ENOUGH",84.75,25,G,0.990000,19.990000,Comedy
"DYING MAKER",93.83,17,PG,4.990000,28.990000,Comedy
"ELEMENT FREDDY",56.90,10,NC-17,4.990000,28.990000,Comedy
"FERRIS MOTHER",79.83,17,PG,2.990000,13.990000,Comedy
"FIREBALL PHILADELPHIA",60.79,21,PG,0.990000,25.990000,Comedy
"FLINTSTONES HAPPINESS",134.83,17,PG-13,4.990000,11.990000,Comedy
"FREEDOM CLEOPATRA",5.95,5,PG-13,0.990000,23.990000,Comedy
"GOLD RIVER",94.86,14,R,4.990000,21.990000,Comedy
"GROUNDHOG UNCUT",102.82,18,PG-13,4.990000,26.990000,Comedy
"GUNFIGHT MOON",55.76,24,NC-17,0.990000,16.990000,Comedy
"HEAVEN FREEDOM",58.82,18,PG,2.990000,19.990000,Comedy
"HEDWIG ALTER",37.88,12,NC-17,2.990000,16.990000,Comedy
"HURRICANE AFFAIR",85.76,24,PG,2.990000,11.990000,Comedy
"HUSTLER PARTY",190.78,22,NC-17,4.990000,22.990000,Comedy
"JAWS HARRY",63.86,14,G,2.990000,10.990000,Comedy
"KNOCK WARLOCK",116.76,24,PG-13,2.990000,21.990000,Comedy
"LIFE TWISTED",44.90,10,NC-17,2.990000,9.990000,Comedy
"LION UNCUT",34.82,18,PG,0.990000,13.990000,Comedy
"LONELY ELEPHANT",77.85,15,G,2.990000,12.990000,Comedy
"MALLRATS UNITED",77.75,25,PG,0.990000,25.990000,Comedy
"MEMENTO ZOOLANDER",88.87,13,NC-17,4.990000,11.990000,Comedy
"MULAN MOON",36.87,13,G,0.990000,10.990000,Comedy
"MYSTIC TRUMAN",19.90,10,NC-17,0.990000,19.990000,Comedy
"OPERATION OPERATION",87.73,27,G,2.990000,23.990000,Comedy
"PARADISE SABRINA",79.82,18,PG-13,2.990000,12.990000,Comedy
"PARTY KNOCK",44.87,13,PG,2.990000,11.990000,Comedy
"PERFECT GROOVE",57.83,17,PG-13,2.990000,17.990000,Comedy
"PINOCCHIO SIMON",133.80,20,PG,4.990000,21.990000,Comedy
"PURE RUNNER",92.84,16,NC-17,2.990000,25.990000,Comedy
"RUSHMORE MERMAID",18.94,6,PG-13,2.990000,17.990000,Comedy
"SADDLE ANTITRUST",42.86,14,PG-13,2.990000,10.990000,Comedy
"SATURN NAME",70.87,13,R,4.990000,18.990000,Comedy
"SEARCHERS WAIT",75.86,14,NC-17,2.990000,22.990000,Comedy
"SNATCH SLIPPER",127.78,22,PG,4.990000,15.990000,Comedy
"STAGE WORLD",46.90,10,PG,2.990000,19.990000,Comedy
"STRICTLY SCARFACE",113.77,23,PG-13,2.990000,24.990000,Comedy
"SUBMARINE BED",88.85,15,R,4.990000,21.990000,Comedy
"SWEDEN SHINING",111.81,18,PG,4.990000,19.990000,Comedy
"TRAINSPOTTING STRANGERS",58.89,11,PG-13,4.990000,10.990000,Comedy
"TRAMP OTHERS",47.80,20,PG,0.990000,27.990000,Comedy
"VALLEY PACKER",58.85,15,G,0.990000,21.990000,Comedy
"VELVET TERMINATOR",177.74,26,R,4.990000,14.990000,Comedy
"VERTIGO NORTHWEST",37.92,8,R,2.990000,17.990000,Comedy
"WISDOM WORKER",29.91,9,R,0.990000,12.990000,Comedy
"ZORRO ARK",214.69,31,NC-17,4.990000,18.990000,Comedy
"ACADEMY DINOSAUR",36.77,23,PG,0.990000,20.990000,Documentary
"ADAPTATION HOLES",37.88,12,NC-17,2.990000,18.990000,Documentary
"ARMY FLINTSTONES",41.84,16,R,0.990000,22.990000,Documentary
"BEACH HEARTBREAKERS",64.83,17,G,2.990000,16.990000,Documentary
"BED HIGHBALL",24.94,6,NC-17,2.990000,23.990000,Documentary
"BILL OTHERS",67.81,19,PG,2.990000,12.990000,Documentary
"BONNIE HOLOCAUST",32.84,16,G,0.990000,29.990000,Documentary
"BROTHERHOOD BLANKET",101.74,26,R,0.990000,26.990000,Documentary
"CAUSE DATE",128.79,21,R,2.990000,16.990000,Documentary
"CHICKEN HELLFIGHTERS",68.78,22,PG,0.990000,24.990000,Documentary
"CIDER DESIRE",62.81,19,PG,2.990000,9.990000,Documentary
"CLERKS ANGELS",50.93,7,G,4.990000,15.990000,Documentary
"COAST RAINBOW",42.79,21,PG,0.990000,20.990000,Documentary
"CUPBOARD SINNERS",106.77,23,R,2.990000,29.990000,Documentary
"DANCING FEVER",55.73,27,G,0.990000,25.990000,Documentary
"DEEP CRUSADE",80.86,14,PG-13,4.990000,20.990000,Documentary
"DOZEN LION",36.93,7,NC-17,4.990000,20.990000,Documentary
"DUFFEL APOCALYPSE",6.93,7,G,0.990000,13.990000,Documentary
